batch_id,product_id,product_name,category,arrival_date,arrival_timestamp,quantity_received,quantity_available,unit_cost,total_cost,expiration_date,expiration_time,shelf_life_days,days_until_expiry,status,storage_temp_required,supplier_id
BATCH_01886,P002,Ribeye Steak,Meat,2024-04-16,2024-04-16 06:00:00,97,97,22.0,2134.0,2024-04-21,2024-04-21 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01887,P003,Caesar Salad Mix,Vegetables,2024-04-16,2024-04-16 06:00:00,122,122,4.5,549.0,2024-04-20,2024-04-20 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01888,P004,Tiramisu Dessert,Desserts,2024-04-16,2024-04-16 06:00:00,104,104,5.0,520.0,2024-04-19,2024-04-19 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01889,P005,Grilled Chicken Breast,Meat,2024-04-16,2024-04-16 06:00:00,178,178,8.0,1424.0,2024-04-20,2024-04-20 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01890,P006,Lobster Tail,Seafood,2024-04-16,2024-04-16 06:00:00,46,46,35.0,1610.0,2024-04-18,2024-04-18 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01891,P007,Pasta Carbonara,Pasta,2024-04-16,2024-04-16 06:00:00,155,155,6.0,930.0,2024-04-23,2024-04-23 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01892,P008,French Onion Soup,Soups,2024-04-16,2024-04-16 06:00:00,127,127,3.5,444.5,2024-04-21,2024-04-21 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01893,P009,Chocolate Lava Cake,Desserts,2024-04-16,2024-04-16 06:00:00,109,109,4.0,436.0,2024-04-20,2024-04-20 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01894,P010,Craft Beer (Draft),Beverages,2024-04-16,2024-04-16 06:00:00,235,235,3.0,705.0,2024-04-30,2024-04-30 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01895,P011,House Wine (Glass),Beverages,2024-04-16,2024-04-16 06:00:00,201,201,4.0,804.0,2024-05-16,2024-05-16 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01896,P012,Ice Cream Sundae,Desserts,2024-04-16,2024-04-16 06:00:00,89,89,3.0,267.0,2024-06-15,2024-06-15 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01897,P001,Fresh Salmon Fillet,Seafood,2024-04-19,2024-04-19 06:00:00,85,85,18.5,1572.5,2024-04-22,2024-04-22 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01898,P002,Ribeye Steak,Meat,2024-04-19,2024-04-19 06:00:00,87,87,22.0,1914.0,2024-04-24,2024-04-24 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01899,P003,Caesar Salad Mix,Vegetables,2024-04-19,2024-04-19 06:00:00,140,140,4.5,630.0,2024-04-23,2024-04-23 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01900,P004,Tiramisu Dessert,Desserts,2024-04-19,2024-04-19 06:00:00,127,127,5.0,635.0,2024-04-22,2024-04-22 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01901,P005,Grilled Chicken Breast,Meat,2024-04-19,2024-04-19 06:00:00,168,168,8.0,1344.0,2024-04-23,2024-04-23 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01902,P006,Lobster Tail,Seafood,2024-04-19,2024-04-19 06:00:00,32,32,35.0,1120.0,2024-04-21,2024-04-21 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01903,P007,Pasta Carbonara,Pasta,2024-04-19,2024-04-19 06:00:00,198,198,6.0,1188.0,2024-04-26,2024-04-26 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01904,P008,French Onion Soup,Soups,2024-04-19,2024-04-19 06:00:00,109,109,3.5,381.5,2024-04-24,2024-04-24 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01905,P009,Chocolate Lava Cake,Desserts,2024-04-19,2024-04-19 06:00:00,107,107,4.0,428.0,2024-04-23,2024-04-23 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01906,P010,Craft Beer (Draft),Beverages,2024-04-19,2024-04-19 06:00:00,235,235,3.0,705.0,2024-05-03,2024-05-03 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01907,P011,House Wine (Glass),Beverages,2024-04-19,2024-04-19 06:00:00,230,230,4.0,920.0,2024-05-19,2024-05-19 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01908,P012,Ice Cream Sundae,Desserts,2024-04-19,2024-04-19 06:00:00,78,78,3.0,234.0,2024-06-18,2024-06-18 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01909,P001,Fresh Salmon Fillet,Seafood,2024-04-22,2024-04-22 06:00:00,77,77,18.5,1424.5,2024-04-25,2024-04-25 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01910,P002,Ribeye Steak,Meat,2024-04-22,2024-04-22 06:00:00,86,86,22.0,1892.0,2024-04-27,2024-04-27 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01911,P003,Caesar Salad Mix,Vegetables,2024-04-22,2024-04-22 06:00:00,138,138,4.5,621.0,2024-04-26,2024-04-26 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01912,P004,Tiramisu Dessert,Desserts,2024-04-22,2024-04-22 06:00:00,131,131,5.0,655.0,2024-04-25,2024-04-25 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01913,P005,Grilled Chicken Breast,Meat,2024-04-22,2024-04-22 06:00:00,194,194,8.0,1552.0,2024-04-26,2024-04-26 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01914,P006,Lobster Tail,Seafood,2024-04-22,2024-04-22 06:00:00,37,37,35.0,1295.0,2024-04-24,2024-04-24 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01915,P007,Pasta Carbonara,Pasta,2024-04-22,2024-04-22 06:00:00,178,178,6.0,1068.0,2024-04-29,2024-04-29 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01916,P008,French Onion Soup,Soups,2024-04-22,2024-04-22 06:00:00,142,142,3.5,497.0,2024-04-27,2024-04-27 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01917,P009,Chocolate Lava Cake,Desserts,2024-04-22,2024-04-22 06:00:00,112,112,4.0,448.0,2024-04-26,2024-04-26 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01918,P010,Craft Beer (Draft),Beverages,2024-04-22,2024-04-22 06:00:00,272,272,3.0,816.0,2024-05-06,2024-05-06 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01919,P011,House Wine (Glass),Beverages,2024-04-22,2024-04-22 06:00:00,190,190,4.0,760.0,2024-05-22,2024-05-22 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01920,P012,Ice Cream Sundae,Desserts,2024-04-22,2024-04-22 06:00:00,79,79,3.0,237.0,2024-06-21,2024-06-21 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01921,P001,Fresh Salmon Fillet,Seafood,2024-04-25,2024-04-25 06:00:00,88,88,18.5,1628.0,2024-04-28,2024-04-28 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01922,P002,Ribeye Steak,Meat,2024-04-25,2024-04-25 06:00:00,81,81,22.0,1782.0,2024-04-30,2024-04-30 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01923,P003,Caesar Salad Mix,Vegetables,2024-04-25,2024-04-25 06:00:00,154,154,4.5,693.0,2024-04-29,2024-04-29 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01924,P004,Tiramisu Dessert,Desserts,2024-04-25,2024-04-25 06:00:00,109,109,5.0,545.0,2024-04-28,2024-04-28 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01925,P005,Grilled Chicken Breast,Meat,2024-04-25,2024-04-25 06:00:00,182,182,8.0,1456.0,2024-04-29,2024-04-29 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01926,P006,Lobster Tail,Seafood,2024-04-25,2024-04-25 06:00:00,33,33,35.0,1155.0,2024-04-27,2024-04-27 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01927,P007,Pasta Carbonara,Pasta,2024-04-25,2024-04-25 06:00:00,187,187,6.0,1122.0,2024-05-02,2024-05-02 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01928,P008,French Onion Soup,Soups,2024-04-25,2024-04-25 06:00:00,131,131,3.5,458.5,2024-04-30,2024-04-30 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01929,P009,Chocolate Lava Cake,Desserts,2024-04-25,2024-04-25 06:00:00,104,104,4.0,416.0,2024-04-29,2024-04-29 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01930,P010,Craft Beer (Draft),Beverages,2024-04-25,2024-04-25 06:00:00,222,222,3.0,666.0,2024-05-09,2024-05-09 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01931,P011,House Wine (Glass),Beverages,2024-04-25,2024-04-25 06:00:00,203,203,4.0,812.0,2024-05-25,2024-05-25 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01932,P012,Ice Cream Sundae,Desserts,2024-04-25,2024-04-25 06:00:00,84,84,3.0,252.0,2024-06-24,2024-06-24 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01933,P001,Fresh Salmon Fillet,Seafood,2024-04-28,2024-04-28 06:00:00,84,84,18.5,1554.0,2024-05-01,2024-05-01 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01934,P002,Ribeye Steak,Meat,2024-04-28,2024-04-28 06:00:00,102,102,22.0,2244.0,2024-05-03,2024-05-03 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01935,P003,Caesar Salad Mix,Vegetables,2024-04-28,2024-04-28 06:00:00,158,158,4.5,711.0,2024-05-02,2024-05-02 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01936,P004,Tiramisu Dessert,Desserts,2024-04-28,2024-04-28 06:00:00,128,128,5.0,640.0,2024-05-01,2024-05-01 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01937,P005,Grilled Chicken Breast,Meat,2024-04-28,2024-04-28 06:00:00,151,151,8.0,1208.0,2024-05-02,2024-05-02 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01938,P006,Lobster Tail,Seafood,2024-04-28,2024-04-28 06:00:00,44,44,35.0,1540.0,2024-04-30,2024-04-30 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01939,P007,Pasta Carbonara,Pasta,2024-04-28,2024-04-28 06:00:00,181,181,6.0,1086.0,2024-05-05,2024-05-05 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01940,P008,French Onion Soup,Soups,2024-04-28,2024-04-28 06:00:00,111,111,3.5,388.5,2024-05-03,2024-05-03 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01941,P009,Chocolate Lava Cake,Desserts,2024-04-28,2024-04-28 06:00:00,83,83,4.0,332.0,2024-05-02,2024-05-02 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01942,P010,Craft Beer (Draft),Beverages,2024-04-28,2024-04-28 06:00:00,248,248,3.0,744.0,2024-05-12,2024-05-12 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01943,P011,House Wine (Glass),Beverages,2024-04-28,2024-04-28 06:00:00,218,218,4.0,872.0,2024-05-28,2024-05-28 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01944,P012,Ice Cream Sundae,Desserts,2024-04-28,2024-04-28 06:00:00,88,88,3.0,264.0,2024-06-27,2024-06-27 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01945,P001,Fresh Salmon Fillet,Seafood,2024-05-01,2024-05-01 06:00:00,91,91,18.5,1683.5,2024-05-04,2024-05-04 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01946,P002,Ribeye Steak,Meat,2024-05-01,2024-05-01 06:00:00,99,99,22.0,2178.0,2024-05-06,2024-05-06 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01947,P003,Caesar Salad Mix,Vegetables,2024-05-01,2024-05-01 06:00:00,145,145,4.5,652.5,2024-05-05,2024-05-05 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01948,P004,Tiramisu Dessert,Desserts,2024-05-01,2024-05-01 06:00:00,100,100,5.0,500.0,2024-05-04,2024-05-04 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01949,P005,Grilled Chicken Breast,Meat,2024-05-01,2024-05-01 06:00:00,154,154,8.0,1232.0,2024-05-05,2024-05-05 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01950,P006,Lobster Tail,Seafood,2024-05-01,2024-05-01 06:00:00,38,38,35.0,1330.0,2024-05-03,2024-05-03 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01951,P007,Pasta Carbonara,Pasta,2024-05-01,2024-05-01 06:00:00,154,154,6.0,924.0,2024-05-08,2024-05-08 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01952,P008,French Onion Soup,Soups,2024-05-01,2024-05-01 06:00:00,118,118,3.5,413.0,2024-05-06,2024-05-06 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01953,P009,Chocolate Lava Cake,Desserts,2024-05-01,2024-05-01 06:00:00,102,102,4.0,408.0,2024-05-05,2024-05-05 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01954,P010,Craft Beer (Draft),Beverages,2024-05-01,2024-05-01 06:00:00,286,286,3.0,858.0,2024-05-15,2024-05-15 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01955,P011,House Wine (Glass),Beverages,2024-05-01,2024-05-01 06:00:00,233,233,4.0,932.0,2024-05-31,2024-05-31 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01956,P012,Ice Cream Sundae,Desserts,2024-05-01,2024-05-01 06:00:00,95,95,3.0,285.0,2024-06-30,2024-06-30 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01957,P001,Fresh Salmon Fillet,Seafood,2024-05-04,2024-05-04 06:00:00,86,86,18.5,1591.0,2024-05-07,2024-05-07 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01958,P002,Ribeye Steak,Meat,2024-05-04,2024-05-04 06:00:00,96,96,22.0,2112.0,2024-05-09,2024-05-09 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01959,P003,Caesar Salad Mix,Vegetables,2024-05-04,2024-05-04 06:00:00,155,155,4.5,697.5,2024-05-08,2024-05-08 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01960,P004,Tiramisu Dessert,Desserts,2024-05-04,2024-05-04 06:00:00,127,127,5.0,635.0,2024-05-07,2024-05-07 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01961,P005,Grilled Chicken Breast,Meat,2024-05-04,2024-05-04 06:00:00,142,142,8.0,1136.0,2024-05-08,2024-05-08 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01962,P006,Lobster Tail,Seafood,2024-05-04,2024-05-04 06:00:00,38,38,35.0,1330.0,2024-05-06,2024-05-06 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01963,P007,Pasta Carbonara,Pasta,2024-05-04,2024-05-04 06:00:00,203,203,6.0,1218.0,2024-05-11,2024-05-11 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01964,P008,French Onion Soup,Soups,2024-05-04,2024-05-04 06:00:00,126,126,3.5,441.0,2024-05-09,2024-05-09 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01965,P009,Chocolate Lava Cake,Desserts,2024-05-04,2024-05-04 06:00:00,101,101,4.0,404.0,2024-05-08,2024-05-08 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01966,P010,Craft Beer (Draft),Beverages,2024-05-04,2024-05-04 06:00:00,272,272,3.0,816.0,2024-05-18,2024-05-18 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01967,P011,House Wine (Glass),Beverages,2024-05-04,2024-05-04 06:00:00,175,175,4.0,700.0,2024-06-03,2024-06-03 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01968,P012,Ice Cream Sundae,Desserts,2024-05-04,2024-05-04 06:00:00,78,78,3.0,234.0,2024-07-03,2024-07-03 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01969,P001,Fresh Salmon Fillet,Seafood,2024-05-07,2024-05-07 06:00:00,77,77,18.5,1424.5,2024-05-10,2024-05-10 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01970,P002,Ribeye Steak,Meat,2024-05-07,2024-05-07 06:00:00,81,81,22.0,1782.0,2024-05-12,2024-05-12 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01971,P003,Caesar Salad Mix,Vegetables,2024-05-07,2024-05-07 06:00:00,122,122,4.5,549.0,2024-05-11,2024-05-11 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01972,P004,Tiramisu Dessert,Desserts,2024-05-07,2024-05-07 06:00:00,129,129,5.0,645.0,2024-05-10,2024-05-10 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01973,P005,Grilled Chicken Breast,Meat,2024-05-07,2024-05-07 06:00:00,151,151,8.0,1208.0,2024-05-11,2024-05-11 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01974,P006,Lobster Tail,Seafood,2024-05-07,2024-05-07 06:00:00,39,39,35.0,1365.0,2024-05-09,2024-05-09 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01975,P007,Pasta Carbonara,Pasta,2024-05-07,2024-05-07 06:00:00,168,168,6.0,1008.0,2024-05-14,2024-05-14 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01976,P008,French Onion Soup,Soups,2024-05-07,2024-05-07 06:00:00,153,153,3.5,535.5,2024-05-12,2024-05-12 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01977,P009,Chocolate Lava Cake,Desserts,2024-05-07,2024-05-07 06:00:00,90,90,4.0,360.0,2024-05-11,2024-05-11 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01978,P010,Craft Beer (Draft),Beverages,2024-05-07,2024-05-07 06:00:00,257,257,3.0,771.0,2024-05-21,2024-05-21 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01979,P011,House Wine (Glass),Beverages,2024-05-07,2024-05-07 06:00:00,224,224,4.0,896.0,2024-06-06,2024-06-06 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01980,P012,Ice Cream Sundae,Desserts,2024-05-07,2024-05-07 06:00:00,92,92,3.0,276.0,2024-07-06,2024-07-06 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01981,P001,Fresh Salmon Fillet,Seafood,2024-05-10,2024-05-10 06:00:00,73,73,18.5,1350.5,2024-05-13,2024-05-13 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01982,P002,Ribeye Steak,Meat,2024-05-10,2024-05-10 06:00:00,109,109,22.0,2398.0,2024-05-15,2024-05-15 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01983,P003,Caesar Salad Mix,Vegetables,2024-05-10,2024-05-10 06:00:00,146,146,4.5,657.0,2024-05-14,2024-05-14 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01984,P004,Tiramisu Dessert,Desserts,2024-05-10,2024-05-10 06:00:00,114,114,5.0,570.0,2024-05-13,2024-05-13 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01985,P005,Grilled Chicken Breast,Meat,2024-05-10,2024-05-10 06:00:00,143,143,8.0,1144.0,2024-05-14,2024-05-14 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01986,P006,Lobster Tail,Seafood,2024-05-10,2024-05-10 06:00:00,33,33,35.0,1155.0,2024-05-12,2024-05-12 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01987,P007,Pasta Carbonara,Pasta,2024-05-10,2024-05-10 06:00:00,196,196,6.0,1176.0,2024-05-17,2024-05-17 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_01988,P008,French Onion Soup,Soups,2024-05-10,2024-05-10 06:00:00,131,131,3.5,458.5,2024-05-15,2024-05-15 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_01989,P009,Chocolate Lava Cake,Desserts,2024-05-10,2024-05-10 06:00:00,96,96,4.0,384.0,2024-05-14,2024-05-14 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_01990,P010,Craft Beer (Draft),Beverages,2024-05-10,2024-05-10 06:00:00,286,286,3.0,858.0,2024-05-24,2024-05-24 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_01991,P011,House Wine (Glass),Beverages,2024-05-10,2024-05-10 06:00:00,217,217,4.0,868.0,2024-06-09,2024-06-09 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_01992,P012,Ice Cream Sundae,Desserts,2024-05-10,2024-05-10 06:00:00,72,72,3.0,216.0,2024-07-09,2024-07-09 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_01993,P001,Fresh Salmon Fillet,Seafood,2024-05-13,2024-05-13 06:00:00,85,85,18.5,1572.5,2024-05-16,2024-05-16 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01994,P002,Ribeye Steak,Meat,2024-05-13,2024-05-13 06:00:00,85,85,22.0,1870.0,2024-05-18,2024-05-18 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_01995,P003,Caesar Salad Mix,Vegetables,2024-05-13,2024-05-13 06:00:00,162,162,4.5,729.0,2024-05-17,2024-05-17 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_01996,P004,Tiramisu Dessert,Desserts,2024-05-13,2024-05-13 06:00:00,122,122,5.0,610.0,2024-05-16,2024-05-16 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_01997,P005,Grilled Chicken Breast,Meat,2024-05-13,2024-05-13 06:00:00,192,192,8.0,1536.0,2024-05-17,2024-05-17 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_01998,P006,Lobster Tail,Seafood,2024-05-13,2024-05-13 06:00:00,33,33,35.0,1155.0,2024-05-15,2024-05-15 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_01999,P007,Pasta Carbonara,Pasta,2024-05-13,2024-05-13 06:00:00,152,152,6.0,912.0,2024-05-20,2024-05-20 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02000,P008,French Onion Soup,Soups,2024-05-13,2024-05-13 06:00:00,121,121,3.5,423.5,2024-05-18,2024-05-18 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02001,P009,Chocolate Lava Cake,Desserts,2024-05-13,2024-05-13 06:00:00,90,90,4.0,360.0,2024-05-17,2024-05-17 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02002,P010,Craft Beer (Draft),Beverages,2024-05-13,2024-05-13 06:00:00,239,239,3.0,717.0,2024-05-27,2024-05-27 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02003,P011,House Wine (Glass),Beverages,2024-05-13,2024-05-13 06:00:00,227,227,4.0,908.0,2024-06-12,2024-06-12 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02004,P012,Ice Cream Sundae,Desserts,2024-05-13,2024-05-13 06:00:00,74,74,3.0,222.0,2024-07-12,2024-07-12 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02005,P001,Fresh Salmon Fillet,Seafood,2024-05-16,2024-05-16 06:00:00,75,75,18.5,1387.5,2024-05-19,2024-05-19 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02006,P002,Ribeye Steak,Meat,2024-05-16,2024-05-16 06:00:00,108,108,22.0,2376.0,2024-05-21,2024-05-21 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02007,P003,Caesar Salad Mix,Vegetables,2024-05-16,2024-05-16 06:00:00,145,145,4.5,652.5,2024-05-20,2024-05-20 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02008,P004,Tiramisu Dessert,Desserts,2024-05-16,2024-05-16 06:00:00,127,127,5.0,635.0,2024-05-19,2024-05-19 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02009,P005,Grilled Chicken Breast,Meat,2024-05-16,2024-05-16 06:00:00,138,138,8.0,1104.0,2024-05-20,2024-05-20 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02010,P006,Lobster Tail,Seafood,2024-05-16,2024-05-16 06:00:00,39,39,35.0,1365.0,2024-05-18,2024-05-18 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02011,P007,Pasta Carbonara,Pasta,2024-05-16,2024-05-16 06:00:00,150,150,6.0,900.0,2024-05-23,2024-05-23 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02012,P008,French Onion Soup,Soups,2024-05-16,2024-05-16 06:00:00,111,111,3.5,388.5,2024-05-21,2024-05-21 23:59:00,5,5,Normal,Room Temperature,SUP_004
BATCH_02013,P009,Chocolate Lava Cake,Desserts,2024-05-16,2024-05-16 06:00:00,113,113,4.0,452.0,2024-05-20,2024-05-20 23:59:00,4,4,Normal,Refrigerated,SUP_001
BATCH_02014,P010,Craft Beer (Draft),Beverages,2024-05-16,2024-05-16 06:00:00,229,229,3.0,687.0,2024-05-30,2024-05-30 23:59:00,14,14,Normal,Room Temperature,SUP_004
BATCH_02015,P011,House Wine (Glass),Beverages,2024-05-16,2024-05-16 06:00:00,200,200,4.0,800.0,2024-06-15,2024-06-15 23:59:00,30,30,Normal,Room Temperature,SUP_003
BATCH_02016,P012,Ice Cream Sundae,Desserts,2024-05-16,2024-05-16 06:00:00,79,79,3.0,237.0,2024-07-15,2024-07-15 23:59:00,60,60,Normal,Refrigerated,SUP_005
BATCH_02017,P001,Fresh Salmon Fillet,Seafood,2024-05-19,2024-05-19 06:00:00,77,77,18.5,1424.5,2024-05-22,2024-05-22 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02018,P002,Ribeye Steak,Meat,2024-05-19,2024-05-19 06:00:00,113,113,22.0,2486.0,2024-05-24,2024-05-24 23:59:00,5,5,Normal,Refrigerated,SUP_001
BATCH_02019,P003,Caesar Salad Mix,Vegetables,2024-05-19,2024-05-19 06:00:00,122,122,4.5,549.0,2024-05-23,2024-05-23 23:59:00,4,4,Normal,Refrigerated,SUP_005
BATCH_02020,P004,Tiramisu Dessert,Desserts,2024-05-19,2024-05-19 06:00:00,122,122,5.0,610.0,2024-05-22,2024-05-22 23:59:00,3,3,Normal,Refrigerated,SUP_003
BATCH_02021,P005,Grilled Chicken Breast,Meat,2024-05-19,2024-05-19 06:00:00,192,192,8.0,1536.0,2024-05-23,2024-05-23 23:59:00,4,4,Normal,Refrigerated,SUP_003
BATCH_02022,P006,Lobster Tail,Seafood,2024-05-19,2024-05-19 06:00:00,40,40,35.0,1400.0,2024-05-21,2024-05-21 23:59:00,2,2,Warning,Refrigerated,SUP_005
BATCH_02023,P007,Pasta Carbonara,Pasta,2024-05-19,2024-05-19 06:00:00,210,210,6.0,1260.0,2024-05-26,2024-05-26 23:59:00,7,7,Normal,Room Temperature,SUP_005
BATCH_02024,P008,French Onion Soup,Soups,2024-05-19,2024-05-19 06:00:00,110,110,3.5,385.0,2024-05-24,2024-05-24 23:59:00,5,5,Normal,Room Temperature,SUP_004
